id,airport_ref,airport_ident,length_ft,width_ft,surface,lighted,closed,le_ident,le_latitude_deg,le_longitude_deg,le_elevation_ft,le_heading_degT,le_displaced_threshold_ft,he_ident,he_latitude_deg,he_longitude_deg,he_elevation_ft,he_heading_degT,he_displaced_threshold_ft
241626,20749,KONL,3200,60,GRE,0,0,04,42.46580124,-98.69010162,2030,42.8,,22,42.47190094,-98.68240356,2027,222.8,
241627,20749,KONL,4408,75,ASP,1,0,13,42.47449875,-98.69339752,2031,138.9,,31,42.46530151,-98.68270111,2031,318.9,
241629,20770,2IG4,4572,100,ASPH,1,0,18,38.85929871,-87.49990082,,179.5,,36,38.84339905,-87.49970245,,335,
241631,3564,KGRI,6608,100,CON,1,0,13,40.97840118408203,-98.31169891357422,1842,135.3,,31,40.96549987792969,-98.2948989868164,1842,315.3,
241632,3564,KGRI,7002,150,ASP,1,0,17,40.97719955444336,-98.3147964477539,1844,180.3,,35,40.95800018310547,-98.31490325927734,1847,0.3,
241634,3561,KGPT,7000,150,ASP,0,1,04,,,,40,,22,,,,220,
241635,3561,KGPT,9002,150,PEM,1,0,14,30.415000915527344,-89.0822982788086,20,135,,32,30.397499084472656,-89.06210327148438,22,315,
241636,3561,KGPT,4935,150,ASP,1,0,18,30.416000366210938,-89.06629943847656,24,180,,36,30.40239906311035,-89.06620025634766,26,360,
241637,19060,K7G9,3600,60,ASPH-F,1,0,18,43.31380081176758,-96.57099914550781,1290,180,,36,43.30390167236328,-96.57099914550781,1271,360,
241638,3737,KNQI,8000,198,PEM,1,0,13R,27.51259995,-97.81680298,50,134.4,,31L,27.49720001,-97.79910278,42,314.4,
241639,3737,KNQI,8000,198,PEM,1,0,13L,27.51390076,-97.81529999,48,134.4,,31R,27.49860001,-97.79759979,37,314.4,
241640,3737,KNQI,8000,198,PEM,1,0,17R,27.51440048,-97.81060028,48,179.4,,35L,27.49239922,-97.81040192,48,359.4,
241641,3737,KNQI,8000,197,PEM,1,0,17L,27.51440048,-97.8085022,48,179.4,,35R,27.49239922,-97.80819702,47,359.4,
241643,3540,KFRI,4503,100,CON,1,0,04,39.04869843,-96.77069855,1065,50,,22,39.05659866,-96.75839996,1065,230,
241644,3540,KFRI,4500,150,CON,0,1,18,39.0614013671875,-96.76370239257812,,185.1,,36,39.04909896850586,-96.76519775390625,,5.1,
241645,3958,KYKM,3835,150,ASP,1,0,04,46.563899993896484,-120.5479965209961,1073,60,,22,46.56919860839844,-120.53500366210938,1052,240,
241646,3958,KYKM,7604,150,ASP,1,0,09,46.57260132,-120.5599976,1095,110,,27,46.56539917,-120.5309982,1045,290,
241647,3672,KMDT,10001,200,ASP,1,0,13,40.19940185546875,-76.77860260009766,308,116.8,993,31,40.1870002746582,-76.74659729003906,308,296.8,994
241648,18585,K2G4,5000,75,ASPH-E,1,0,09,39.579498291015625,-79.34459686279297,2933,79,,27,39.58209991455078,-79.32720184326172,2877,259,
241649,3654,KLSE,5199,150,ASP,1,0,04,43.86999893,-91.25980377,647,36,,22,43.88169861,-91.24790192,653,216,
241650,3654,KLSE,6050,150,ASP,1,0,13,43.88479995727539,-91.26490020751953,653,134,,31,43.873199462890625,-91.24849700927734,651,314,750
241651,3654,KLSE,8742,150,CON,1,0,18,43.89319992,-91.2589035,652,179,,36,43.86980057,-91.25859833,648,359,
241652,3647,KLNK,8649,150,PEM,1,0,14,40.8672981262207,-96.76969909667969,1199,145,363,32,40.847900390625,-96.75180053710938,1179,325,470
241653,3647,KLNK,5801,100,PEM,1,0,17,40.861301,-96.750801,1219,180,,35,40.8465,-96.750801,1176,360,
241654,3647,KLNK,12901,200,PEM,1,0,18,40.862998962402344,-96.76170349121094,1195,180,,36,40.827598571777344,-96.76190185546875,1175,360,
241660,3629,KLAN,5003,120,PEM,1,0,06,42.77320099,-84.60099792,859,53,,24,42.78139877,-84.5861969,848,233,
241661,3629,KLAN,8506,150,ASP,1,0,10R,42.77819824,-84.60109711,861,90.6,,28L,42.77799988,-84.57409668,852,270.6,
241662,3629,KLAN,3601,75,ASP,1,0,10L,42.781898498535156,-84.58499908447266,846,90.6,,28R,42.78179931640625,-84.57160186767578,851,270.6,
241663,20175,KIMM,5001,150,ASP,0,1,04,26.426300048828125,-81.40489959716797,33,36,,22,26.437400817871094,-81.39579772949219,33,216,
241664,20175,KIMM,5000,100,ASP,1,0,09,26.43700027,-81.40540314,35,88,,27,26.4375,-81.39019775,33,268,
241665,20175,KIMM,4550,150,ASP,1,0,18,26.43720055,-81.40519714,36,178,,36,26.42350006,-81.40470123,33,358,
241668,20739,KOLF,5091,100,ASP,1,0,11,48.09799957,-105.5839996,1984,120,,29,48.0909996,-105.5660019,1983,300,
241669,19303,KARG,6001,150,CON,1,0,04,36.11360168457031,-90.93370056152344,273,45,1200,22,36.12519836425781,-90.91929626464844,273,225,
241670,19303,KARG,5003,150,CON,0,0,13,36.13460159301758,-90.9312973022461,272,135.2,,31,36.124900817871094,-90.91929626464844,273,315.2,
241671,19303,KARG,5001,150,CON,1,0,18,36.1327018737793,-90.92330169677734,273,180,,36,36.11899948120117,-90.92330169677734,272,360,
241673,20532,KMMT,2030,90,ASP,1,0,05,33.92720032,-80.80609894,,44.5,,23,33.93109894,-80.80149841,,224.5,
241674,20532,KMMT,9012,150,PEM,1,0,14,33.92739868,-80.81130219,252,134,,32,33.91019821,-80.78990173,244,314,
241675,20532,KMMT,4500,150,CON,0,1,18,33.93050003051758,-80.79560089111328,,181.8,,36,33.9182014465332,-80.7959976196289,,1.8,
241680,5451,PHMU,5197,100,ASP,1,0,04,19.99690055847168,-155.6739959716797,2662,52,,22,20.005699157714844,-155.66200256347656,2671,232,
241684,3710,KMSS,5601,100,ASP,1,0,05,44.93,-74.849403,203,31,,23,44.941799,-74.839401,215,211,
241685,3710,KMSS,4000,100,ASP,1,0,09,44.93439865112305,-74.85449981689453,203,76,,27,44.9370002746582,-74.8395004272461,204,256,
241688,19796,KF05,5099,100,ASP,1,0,02,34.21979904174805,-99.28780364990234,1264,31.9,,20,34.2317008972168,-99.27890014648438,1255,211.9,
241689,19796,KF05,4304,80,ASP,1,0,16,34.231300354003906,-99.28600311279297,1258,165.7,,34,34.21979904174805,-99.28250122070312,1259,345.7,
241692,19920,KGAD,6802,150,ASP,1,0,06,33.96580123901367,-86.1010971069336,569,61,,24,33.974998474121094,-86.08149719238281,549,241,
241693,19920,KGAD,4806,150,ASP,1,1,18,33.982399,-86.085899,542,180,,36,33.9692,-86.085999,552,360,
241695,20591,KMYL,6101,75,ASP,1,0,16,44.89810181,-116.1019974,5021,179,,34,44.88130188,-116.1009979,5003,359,
241711,3859,KRUT,5304,100,ASP,1,0,01,43.52489853,-72.94950104,782,359,,19,43.53860092,-72.94999695,776,179,
241712,3859,KRUT,3169,75,ASP,1,0,13,43.52909851,-72.95469666,783,119,,31,43.52489853,-72.94419861,783,299,
241713,20796,KP13,6500,100,ASP,1,0,09,33.35499954223633,-110.6780014038086,3261,101.8,,27,33.35129928588867,-110.65699768066406,3181,281.8,
241720,21040,KSBX,5005,75,ASP,1,0,05,48.53839874,-111.8809967,3414,65,,23,48.54410172,-111.862999,3443,245,
241721,21040,KSBX,3701,60,ASP,1,0,11,48.54309844970703,-111.8759994506836,3417,129,,29,48.53670120239258,-111.86399841308594,3428,309,
241724,19974,KGPZ,3000,60,ASPH-F,1,0,05,47.21099853515625,-93.51370239257812,1302,47,,23,47.216400146484375,-93.50479888916016,1294,227,
241725,19974,KGPZ,1450,150,GRS,0,1,10,47.216202,-93.512299,,104,,28,47.215199,-93.506599,,284,
241726,19974,KGPZ,5756,100,ASP,1,0,16,47.21469879,-93.51319885,1299,165.7,423,34,47.19940186,-93.50740051,1355,345.7,
241727,18371,K0K7,3417,60,ASPH-G,1,0,12,42.736900329589844,-94.2511978149414,1093,116,,30,42.7327995300293,-94.23970031738281,1084,296,
241728,20363,KLNR,5000,75,ASP,1,0,09,43.21260070800781,-90.18720245361328,716,90,,27,43.21269989013672,-90.16840362548828,718,270,
241729,20363,KLNR,1850,60,ASP,1,0,18,43.212601,-90.185501,,180,138,36,43.2075,-90.185402,,360,
241731,20057,KHKA,5002,75,ASP,1,0,18,35.94729996,-89.83100128,255,178.9,,36,35.93349838,-89.83059692,254,358.9,
241737,20587,KMXO,2300,90,GRS,0,0,09,42.21889877,-91.16590118,822,90,,27,42.21889877,-91.15750122,833,270,
241738,20587,KMXO,4400,75,CON,1,0,15,42.22650146484375,-91.1677017211914,825,153.8,,33,42.2156982421875,-91.16059875488281,829,333.8,
241742,3581,KHKY,4400,150,ASP,1,1,01,35.7369,-81.392197,1143,8,,19,35.748798,-81.390099,1167,188,
241743,3581,KHKY,6401,150,ASP,1,0,06,35.73500061,-81.39730072,1136,55,,24,35.74499893,-81.37960052,1189,235,
241744,21317,KVDI,6002,100,CON,1,0,07,32.187599,-82.379303,272,63,,25,32.195202,-82.362,269,243,
241745,21317,KVDI,5002,75,CON,0,0,14,32.198898,-82.3778,272,132,,32,32.1898,-82.365799,272,312,
241747,19266,KAIZ,6497,100,ASP,1,0,04,38.088902,-92.556297,863,37,,22,38.1031,-92.542702,869,217,
241750,21216,KTPH,5660,50,ASP,0,0,11,38.06719971,-117.0920029,5426,125,,29,38.05860138,-117.0759964,5426,305,
241751,21216,KTPH,7160,75,ASP,1,0,15,38.06750107,-117.0930023,5426,165,,33,38.04880142,-117.0859985,5392,345,
241752,19999,KGYR,8500,150,ASP,1,0,03,33.41360092163086,-112.38500213623047,968,38,,21,33.43190002441406,-112.36799621582031,968,218,2100
241754,3790,KPRX,4624,150,CON,0,0,03,33.63029861450195,-95.4530029296875,530,37.2,,21,33.64039993286133,-95.44380187988281,546,217.2,
241755,3790,KPRX,4624,150,CON,0,0,14,33.64289855957031,-95.45320129394531,540,141.2,,32,33.632999420166016,-95.4437026977539,547,321.2,
241756,3790,KPRX,6002,100,ASP,1,0,17,33.64479828,-95.45439911,541,179.2,,35,33.62829971,-95.45410156,526,359.2,
241757,3706,KMSL,6693,150,ASP,1,0,11,34.749000549316406,-87.61699676513672,542,114,,29,34.74150085449219,-87.5967025756836,550,294,
241758,3706,KMSL,4000,100,ASP,1,0,18,34.75090026855469,-87.6156997680664,539,181,,36,34.739898681640625,-87.61609649658203,541,1,
241759,19850,KFCM,5001,100,ASP,1,0,10R,44.82839966,-93.4661026,905,101,,28L,44.82640076,-93.45130157,898,281,
241760,19850,KFCM,3901,75,ASP,1,0,10L,44.82949829,-93.46389771,905,101,,28R,44.82759857,-93.45030212,899,281,
241761,19850,KFCM,2690,75,ASP,1,0,18,44.82889938,-93.45439911,899,186,,36,44.82160187,-93.45539856,905,6,
241762,3572,KGUP,7312,100,ASP,1,0,06,35.50830078,-108.8010025,6465,73.9,,24,35.51380157,-108.7770004,6472,253.9,
241763,21103,KSPW,6001,100,CON,1,0,12,43.17070007,-95.21219635,1339,126.2,,30,43.1609993,-95.19400024,1337,306.2,
241764,21103,KSPW,5100,75,CON,1,0,18,43.17210006713867,-95.20159912109375,1337,185.6,,36,43.158199310302734,-95.20339965820312,1336,5.6,
241769,3424,KBQK,8001,150,PEM,1,0,07,31.254199981689453,-81.47810363769531,19,65,,25,31.263399124145508,-81.45490264892578,20,245,
241777,20023,KHAF,5000,150,ASP,1,0,12,37.51850128173828,-122.50700378417969,59,137,763,30,37.508399963378906,-122.49500274658203,36,317,763
241779,21101,KSPG,3676,75,ASP,1,0,07,27.76320076,-82.63359833,7,62,558,25,27.76790047,-82.62359619,6,242,
241780,21101,KSPG,2864,75,ASP,1,0,18,27.76849937,-82.62490082,5,180,,36,27.76059914,-82.62490082,5,360,
241783,21233,KTVI,6004,101,ASP,1,0,04,30.89520073,-83.88760376,239,40,,22,30.90679932,-83.876297,235,220,
241784,21233,KTVI,4999,100,ASP,1,0,14,30.90730095,-83.88610077,264,133,,32,30.89789963,-83.87439728,250,313,
241792,18627,KPSO,8100,100,ASP,1,0,01,37.27610016,-107.0619965,7624,23.8,,19,37.29639816,-107.0500031,7659,203.8,
241793,19861,KFFA,3000,60,ASP,0,0,03,36.014599,-75.6735,13,24,,21,36.022099,-75.669296,9,204,
241794,20331,KLEW,5001,100,ASP,1,0,04,44.042198181152344,-70.28810119628906,270,24.3,,22,44.0546989440918,-70.28019714355469,264,204.3,
241795,20331,KLEW,2750,75,ASP,1,0,17,44.05160140991211,-70.28510284423828,256,148,,35,44.04520034790039,-70.27960205078125,288,328,
241797,21053,KSER,6001,100,ASP,1,0,05,38.91820145,-85.90740204,571,44,,23,38.92900085,-85.89399719,580,224,
241798,21053,KSER,5502,100,ASP,1,0,14,38.9286994934082,-85.9209976196289,583,134,,32,38.9182014465332,-85.90709686279297,571,314,
241803,20756,KOOA,1926,75,CON,0,0,04,41.22679901,-92.49639893,837,44,,22,41.23059845,-92.49150085,840,224,
241804,20756,KOOA,4012,75,CON,1,0,13,41.22869873,-92.49900055,837,135,,31,41.22100067,-92.48860168,835,315,
241805,21089,KSMS,5501,100,ASP,1,0,05,33.99020004272461,-80.3676986694336,178,43.2,,23,34.00120162963867,-80.35530090332031,182,223.2,
241806,21089,KSMS,3081,120,GRS,0,0,14,33.99679946899414,-80.36470031738281,182,134,,32,33.99089813232422,-80.3573989868164,182,314,
241807,19882,KFMY,6406,150,ASP,1,0,05,26.579999923706055,-81.87110137939453,14,48,459,23,26.591800689697266,-81.85659790039062,17,228,399
241808,19882,KFMY,4910,150,ASP,1,0,13,26.59189987,-81.86820221,15,130,615,31,26.58309937,-81.85679626,15,310,
241809,19363,KBEC,8001,100,CON,1,0,01,37.683701,-97.217499,1371,11,,19,37.705299,-97.212502,1409,191,
241811,19481,KCEY,6202,100,ASP,1,0,05,36.65909958,-88.38089752,576,50,,23,36.67010117,-88.36470032,566,230,
241818,21328,KVLA,3001,75,ASP,1,0,09,38.99020004272461,-89.17009735107422,532,89.7,,27,38.990299224853516,-89.15959930419922,537,269.7,
241819,21328,KVLA,3751,100,ASP,1,0,18,38.99760056,-89.16729736,530,179.7,,36,38.98730087,-89.16719818,528,359.7,
241821,3604,KIAH,9402,150,CON,1,0,08R,29.99340057373047,-95.3550033569336,95,89.9,,26L,29.99340057373047,-95.32530212402344,92,269.9,
241822,3604,KIAH,9000,150,CON,1,0,08L,30.007200241088867,-95.35880279541016,92,89.9,,26R,30.007200241088867,-95.33039855957031,95,269.9,
241823,3604,KIAH,10000,150,ASP,1,0,09,29.97760009765625,-95.33409881591797,91,90,,27,29.97760009765625,-95.30249786376953,84,270,
241824,3604,KIAH,10000,150,CON,1,0,15R,29.9878006,-95.36139679,95,152,,33L,29.96349907,-95.34649658,88,332,
241825,3604,KIAH,12001,150,CON,1,0,15L,29.987899780273438,-95.35790252685547,97,152,,33R,29.958799362182617,-95.33999633789062,86,332,
241829,19888,KFOM,5040,75,ASP,1,0,04,38.95420074,-112.3700027,,53.3,,22,38.96239853,-112.3560028,4988,233.3,
241830,20526,KMLT,4713,99,ASP,1,0,11,45.6493988,-68.69280243,401,90.4,,29,45.64929962,-68.67440033,395,270.4,
241831,20526,KMLT,4000,100,ASP,0,0,16,45.65019989,-68.69300079,400,139,,34,45.64189911,-68.68270111,380,319,
241832,20336,KLGF,6043,100,ASP,0,0,06,32.85979843,-114.401001,365,76,,24,32.86380005,-114.3820038,422,256,
241833,20336,KLGF,6142,151,ASP,1,0,18,32.87540054,-114.3929977,406,190.7,,36,32.85900116,-114.3970032,360,10.7,
241835,19763,KEOS,5001,100,ASP,1,0,01,36.804100036621094,-94.39350128173828,1254,12,,19,36.817501068115234,-94.38990020751953,1218,192,
241837,3364,KADW,9756,150,PEM,1,0,01R,38.79769897,-76.86360168,252,359.9,,19L,38.82450104,-76.86370087,278,179.9,
241838,3364,KADW,11301,200,CON,1,0,01L,38.79769897,-76.87059784,254,360,,19R,38.82329941,-76.87069702,273,180,
241840,19296,KAPV,4100,60,ASP,1,0,08,34.56959915,-117.1940002,2958,90,,26,34.56959915,-117.1800003,2976,270,
241841,19296,KAPV,6498,150,ASP,1,0,18,34.587501525878906,-117.18299865722656,3062,196,,36,34.57040023803711,-117.18900299072266,2974,16,597
241843,3613,KINT,3938,150,ASP,1,0,04,36.13309860229492,-80.2291030883789,950,31,,22,36.142398834228516,-80.22229766845703,960,211,
241844,3613,KINT,6655,150,ASP,1,0,15,36.13880157470703,-80.22630310058594,968,145,586,33,36.1239013671875,-80.21320343017578,901,325,
241845,20041,KHEF,3715,75,ASP,1,0,16R,38.72669983,-77.52110291,185,150.6,,34L,38.71780014,-77.51470184,175,330.6,
241846,20041,KHEF,6200,100,ASP,1,0,16L,38.72769928,-77.51879883,192,150.6,,34R,38.71409988,-77.50900269,177,330.6,
241851,20351,KLKV,5318,100,ASP,1,0,17,42.1684,-120.399002,4733,180,,35,42.153801,-120.399002,4724,360,
241853,20844,KPMP,4001,150,ASP,1,0,06,26.243999481201172,-80.11650085449219,19,53,,24,26.250600814819336,-80.10679626464844,14,233,
241854,20844,KPMP,3687,100,ASP,1,0,10,26.2458992,-80.11660004,18,98,,28,26.24469948,-80.10600281,12,278,
241855,20844,KPMP,4918,150,ASP,1,0,15,26.2533,-80.114403,17,143,,33,26.243601,-80.106201,13,323,
241860,19356,KBCB,2850,150,ASP,0,1,08,37.204898834228516,-80.41490173339844,,71.1,,26,37.20750045776367,-80.40609741210938,,251.1,
241861,19356,KBCB,5501,100,ASP,1,0,13,37.210499,-80.414803,2113,117,,31,37.2048,-80.400902,2132,297,
241864,21315,KVCV,9138,150,PEM,1,0,03,34.582698822021484,-117.38800048828125,2878,45,,21,34.60060119628906,-117.36599731445312,2844,225,
241865,21315,KVCV,13052,150,PEM,1,0,17,34.62170029,-117.387001,2828,180,4000,35,34.58029938,-117.3860016,2885,360,
241871,20197,KIWI,3397,75,ASP,1,0,07,43.958499908447266,-69.71759796142578,70,51.4,,25,43.964298248291016,-69.7074966430664,56,231.4,
241875,20854,KPOC,4840,75,ASP,1,0,08R,34.09170151,-117.7900009,963,93.2,,26L,34.0909996,-117.7750015,1002,273.2,
241876,20854,KPOC,3661,75,ASP,0,0,08L,34.09239959716797,-117.78700256347656,976,93.2,,26R,34.091800689697266,-117.7750015258789,1011,273.2,
241877,3519,KEWB,5400,150,ASP,1,0,05,41.67169952,-70.96450043,66,38.3,,23,41.68239975,-70.95310211,78,218.3,
241878,3519,KEWB,5002,75,ASP,1,0,14,41.68030167,-70.96389771,77,128.6,,32,41.67179871,-70.94960022,67,308.6,
241890,20481,KMCK,6450,100,CON,1,0,12,40.21250153,-100.598999,2583,131.5,,30,40.20080185,-100.5820007,2546,311.5,
241891,20481,KMCK,1330,160,GRS,0,0,17,40.20550156,-100.5920029,2558,181.5,,35,40.2018013,-100.5920029,2560,1.5,
241899,3445,KCEW,8006,150,ASP,1,0,17,30.78969955,-86.52410126,213,171,,35,30.76799965,-86.52010345,153,351,
241900,19562,KCTY,5005,75,ASP,1,0,04,29.634000778198242,-83.10790252685547,42,44,,22,29.643999099731445,-83.09700012207031,39,224,
241901,19562,KCTY,5001,100,ASP,1,0,13,29.63680076599121,-83.11270141601562,41,134,,31,29.627300262451172,-83.10130310058594,40,314,
241904,19766,KEQA,4204,75,ASP,1,0,04,37.77019882,-96.82309723,1376,43,,22,37.77859879,-96.81310272,1378,223,
241905,19766,KEQA,4200,75,CON,1,0,15,37.77920150756836,-96.8198013305664,1378,159,,33,37.76839828491211,-96.81449890136719,1378,339,
241906,20524,KMLF,5004,75,ASP,1,0,16,38.4333992,-113.0130005,5023,180,,34,38.41970062,-113.0130005,5039,360,
241910,20830,KPHN,5104,100,ASP,1,0,04,42.90459824,-82.53530121,640,36.1,,22,42.91590118,-82.52410126,649,216.1,
241911,20830,KPHN,4000,75,ASP,1,0,10,42.91230011,-82.53520203,644,94.7,,28,42.91139984,-82.52030182,650,274.7,
241912,3646,KLMT,5162,100,ASP,0,1,01,42.155799865722656,-121.74099731445312,4087,24,,19,42.16889953613281,-121.73400115966797,4086,204,
241913,3646,KLMT,5260,100,ASP,1,0,07,42.15629959106445,-121.74299621582031,4092,90,307,25,42.15620040893555,-121.7229995727539,4089,270,514
241914,3646,KLMT,10302,150,PEM,1,0,14,42.1692009,-121.7399979,4091,158,,32,42.14300156,-121.7259979,4095,338,
241915,19552,KCRQ,4897,150,ASP,1,0,06,33.12699890136719,-117.28800201416016,331,79.1,297,24,33.12950134277344,-117.27200317382812,326,259.1,
241916,3839,KRBL,5431,100,ASP,1,0,15,40.15829849,-122.2539978,345,168.1,,33,40.14300156,-122.25,341,348.1,
241919,3402,KBFL,7700,100,ASP,1,0,12R,35.43090057,-119.0559998,472,135.5,,30L,35.42369843,-119.0469971,461,315.5,
241920,3402,KBFL,10849,150,ASP,1,0,12L,35.44630051,-119.0709991,507,135.4,,30R,35.42509842,-119.0459976,482,315.5,
241926,19339,KAXV,5500,100,ASP,1,0,08,40.4917984,-84.30770111,909,76.6,700,26,40.49499893,-84.29019928,908,256.6,
241927,19339,KAXV,2685,80,GRS,0,1,18,40.49589920043945,-84.3030014038086,912,180,290,36,40.48870086669922,-84.3030014038086,912,360,
241929,20962,KRSL,1602,300,GRE,0,0,03,38.87179946899414,-98.81580352783203,1856,30,,21,38.8755989074707,-98.81300354003906,1859,210,
241930,20962,KRSL,5000,75,CON,1,0,17,38.877601623535156,-98.81179809570312,1860,174,,35,38.86389923095703,-98.80979919433594,1863,354,
241942,21121,KSVC,4537,80,GRE,0,0,03,32.63290024,-108.163002,5446,45.3,,21,32.64170074,-108.1529999,5446,225.3,
241943,21121,KSVC,6803,100,ASP,1,0,08,32.63240051,-108.1650009,5386,90.2,,26,32.63240051,-108.1429977,5377,270.2,
241944,21121,KSVC,4675,75,GRE,0,0,12,32.64189910888672,-108.16100311279297,5446,135,,30,32.63290023803711,-108.1500015258789,5446,315,
241945,21121,KSVC,5473,75,GRE,0,0,17,32.64789962768555,-108.15799713134766,5446,180.4,109,35,32.6328010559082,-108.15899658203125,5446,0.4,
241949,3512,KELP,12020,150,ASP,1,0,04,31.80150032043457,-106.4000015258789,3917,50,,22,31.822799682617188,-106.37000274658203,3945,230,
241950,3512,KELP,9025,150,ASP,1,0,08R,31.802200317382812,-106.39199829101562,3925,93.3,,26L,31.800800323486328,-106.36299896240234,3958,273.3,
241951,3512,KELP,5499,75,ASP,1,0,08L,31.8057003,-106.3700027,3952,88.3,,26R,31.80620003,-106.3519974,3949,268.3,
241952,3942,KUOX,5600,100,ASP,1,0,09,34.3843994140625,-89.54609680175781,412,91,,27,34.38420104980469,-89.52749633789062,451,271,
241953,20937,KRKR,4007,75,ASP,1,0,18,35.02700043,-94.62010193,445,190,,36,35.01620102,-94.62239838,448,10,
241963,19386,KBKX,6000,100,ASP,1,0,12,44.30970001,-96.82170105,1607,129,,30,44.30070114,-96.80619812,1629,309,
241964,19386,KBKX,3600,60,ASP,1,0,17,44.30920029,-96.82170105,1607,176.9,,35,44.29930115,-96.82089996,1647,356.9,
241967,21072,KSIY,7490,150,ASP,1,0,17,41.79150009,-122.4649963,2647,191,,35,41.77140045,-122.4710007,2628,11,
241969,18501,K1O2,3600,60,ASPH-G,1,0,10,38.99300003,-122.9059982,1379,119,,28,38.98820114,-122.8949966,1368,299,
241972,20689,KO43,5800,75,ASP,1,0,01,38.997398376464844,-119.16200256347656,4377,25,,19,39.01179885864258,-119.15299987792969,4371,205,
241974,3591,KHRL,7257,150,ASP,1,0,13,26.233200073242188,-97.66400146484375,34,135.6,,31,26.218900680541992,-97.64849853515625,36,315.6,
241975,3591,KHRL,9400,150,ASP,1,0,18R,26.2404,-97.6586,34,181,,36L,26.2176,-97.658897,36,1,
241976,3591,KHRL,5950,150,ASP,1,0,18L,26.233999,-97.648697,34,181,,36R,26.2176,-97.648903,35,1,190
241977,3438,KCAE,8001,150,PEM,1,0,05,33.92850112915039,-81.1240005493164,228,45,,23,33.94419860839844,-81.10540008544922,209,225,1000
241978,3438,KCAE,8601,150,ASP,1,0,11,33.94409942626953,-81.13780212402344,229,105,,29,33.938201904296875,-81.11029815673828,210,285,
241979,19753,KELY,4825,60,ASP,1,0,12,39.30339813,-114.8519974,6240,140.7,,30,39.29290009,-114.8410034,6259,320.7,
241980,19753,KELY,6017,150,ASP,1,0,18,39.30879974,-114.8359985,6225,193.8,,36,39.2928009,-114.8410034,6259,13.8,
241981,20392,KLWL,2681,140,GVL,0,0,01,41.11640167,-114.9240036,5734,27,,19,41.1230011,-114.9189987,5711,207,
241982,20392,KLWL,5508,75,ASP,1,0,09,41.117298,-114.931999,5708,101,,27,41.114498,-114.913002,5769,281,
241983,20569,KMTW,3341,100,ASP,1,0,07,44.12919998,-87.68430328,651,70,,25,44.13230133,-87.67230225,638,250,
241984,20569,KMTW,5001,100,ASP,1,0,17,44.13420105,-87.68379974,646,170,,35,44.12070084,-87.68049622,650,350,
